STNID;YEAR;VALUE1;VALUE2;VALUE3;VALUE4;VALUE5;VALUE6;VALUE7;VALUE8;VALUE9;VALUE10;VALUE11;VALUE12;_ID;_LATITUDE;_LONGITUDE;_ELEVATION;_STATE
USC00048351;1985;-82;207;373;708;596;1098;1175;777;737;460;118;-108;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1986;558;685;720;583;800;1082;1085;1106;907;890;514;252;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1987;216;429;475;626;939;1021;1045;1136;1022;984;515;455;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1988;359;297;474;687;761;1018;1222;1179;874;877;655;207;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1989;66;127;673;786;799;1110;1011;1143;1009;736;348;7;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1990;236;187;477;833;864;1034;1221;1296;1029;712;382;-180;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1991;151;485;480;493;694;851;1160;1157;1044;877;484;207;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1992;111;596;645;786;970;1091;1220;1116;979;904;496;255;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1993;144;317;675;720;1086;1104;1142;1159;902;949;352;169;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1994;177;269;494;571;834;895;1043;994;963;676;252;215;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1995;681;664;561;676;861;1084;1266;1087;1042;760;585;626;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1996;442;625;483;665;862;1009;1164;1119;949;814;620;529;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1997;471;383;489;754;971;1154;1202;1257;1135;847;701;283;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1998;574;555;541;554;759;1117;1183;1141;1125;744;556;48;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;1999;245;355;386;630;723;934;1092;1164;1061;736;677;189;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2000;472;628;542;689;944;1069;1098;1137;1090;879;314;217;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2001;31;355;572;455;911;1023;1160;1131;1009;913;633;567;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2002;211;370;431;689;692;1000;1219;1089;907;745;586;449;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2003;628;345;560;463;804;1066;1140;1176;1118;792;394;480;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2004;423;468;700;645;864;1120;1242;1254;1112;877;538;367;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2005;315;586;605;523;882;1041;1235;1053;885;773;564;480;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2006;398;286;391;714;835;1123;1272;1089;959;707;547;241;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2007;-54;370;541;595;851;1024;1225;1164;986;796;532;283;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2008;256;338;403;458;885;960;1154;1128;967;740;607;143;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2009;144;365;455;521;864;954;1016;1097;1046;853;371;251;USC00048351;38.2994;-122.4622;29.6;CA
USC00048351;2010;502;481;408;468;689;1067;1118;1036;996;901;511;579;USC00048351;38.2994;-122.4622;29.6;CA
USC00048353;1981;199;228;348;537;840;1221;1280;1331;1115;410;375;251;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1982;-73;85;312;302;539;987;1329;1271;954;538;229;95;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1983;77;297;311;359;490;988;1152;1479;1160;632;442;374;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1984;79;73;442;249;717;967;1475;1282;1066;329;282;55;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1985;-366;-18;173;437;466;1152;1345;1032;734;352;233;-29;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1986;290;331;323;266;590;979;1113;1148;582;348;-84;-35;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1987;-132;-144;274;512;714;1004;837;1074;752;616;334;91;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1988;62;-17;257;528;652;1101;1434;1300;1135;788;344;-53;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1989;-104;-46;478;606;637;1146;1263;1156;962;597;184;-248;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1990;-21;-46;356;649;722;1003;1527;1317;1071;650;139;-479;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1991;-25;204;194;320;461;980;1493;1249;1279;903;240;-142;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1992;-86;444;515;629;1090;1182;1364;1409;1077;842;235;-79;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1993;21;163;568;403;760;983;1233;1233;1008;662;239;-99;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1994;-35;-8;338;453;811;940;1407;1234;1003;524;-83;-24;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1995;444;317;383;432;776;962;1268;1280;1107;633;399;262;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1996;147;322;294;588;820;1148;1458;1322;969;525;318;261;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1997;263;177;272;433;948;1143;1425;1355;1151;421;372;23;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1998;153;159;352;417;587;1013;1361;1354;1123;347;212;-215;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;1999;28;126;211;288;595;884;1060;1074;1131;612;329;-108;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2000;249;345;293;561;769;1123;1066;1252;995;656;21;68;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2001;-115;128;392;280;926;1057;1331;1236;1120;753;489;185;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2002;-3;166;265;576;673;1141;1469;1223;1085;563;342;216;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2003;287;48;334;336;761;1157;1532;1362;1231;759;203;248;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2004;101;167;515;492;690;1111;1416;1299;972;671;133;76;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2005;219;289;370;303;825;904;1532;1365;876;616;280;210;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2006;109;58;94;584;866;1228;1538;1192;996;518;292;13;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2007;-293;171;328;458;698;1043;1367;1239;877;514;294;-92;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2008;50;66;161;150;757;984;1425;1358;1028;580;490;-54;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2009;-6;175;174;263;957;1021;1368;1248;1188;534;184;-24;USC00048353;37.9672;-120.3872;510.5;CA
USC00048353;2010;187;258;117;267;437;1010;1352;1107;951;854;187;266;USC00048353;37.9672;-120.3872;510.5;CA
USC00048380;1981;-101;-159;-184;78;321;857;1042;1112;873;156;-191;-141;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1982;-402;-195;-328;-106;344;591;879;933;674;168;-253;-373;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1983;-271;-213;-182;-236;207;554;654;897;797;333;-46;-233;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1984;-213;-293;-115;-148;430;630;1173;1092;943;84;-209;-441;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1985;-340;-358;-390;108;303;918;1197;868;504;200;-266;-660;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1986;46;-39;-6;7;346;778;849;1018;397;172;-86;-195;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1987;-461;-411;-255;150;423;775;730;977;727;528;-94;-498;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1988;-292;-197;-211;-16;209;649;1060;1048;748;509;-92;-478;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1989;-590;-465;-152;123;216;675;950;764;619;166;-92;-252;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1990;-438;-675;-289;43;-30;605;1034;908;668;323;-98;-669;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1991;-314;-96;-474;-314;42;529;1053;850;870;548;-1;-222;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1992;-324;-80;-47;144;622;646;837;1011;754;440;-118;-505;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1993;-380;-278;20;-5;326;643;814;818;626;334;-166;-364;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1994;-271;-397;-137;41;386;720;1044;975;638;66;-433;-352;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1995;-147;-104;-121;-54;157;512;841;856;680;355;125;-206;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1996;-221;-249;-190;-11;313;729;1148;998;578;173;-138;-127;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1997;-280;-330;-107;-54;491;571;822;857;723;7;-68;-407;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1998;-256;-315;-314;-323;-134;484;909;874;677;-7;-176;-601;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;1999;-185;-220;-277;-257;283;559;825;756;718;396;15;-287;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2000;-199;-123;-217;-176;388;811;839;895;646;204;-270;-89;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2001;-425;-317;-36;-161;622;697;953;1056;802;499;-5;-341;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2002;-418;-164;-224;31;203;642;1083;876;744;132;4;-288;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2003;-43;-246;-142;-190;293;760;1085;941;905;529;-222;-262;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2004;-355;-317;87;75;219;700;1122;1046;661;175;-136;-240;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2005;-284;-81;-105;-141;417;523;1181;1001;353;189;114;-79;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2006;-314;-405;-492;-78;514;865;1211;843;612;264;-27;-373;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2007;-534;-261;-257;-9;318;813;1106;1004;611;235;97;-495;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2008;-415;-315;-265;-121;308;685;1143;1047;771;324;46;-456;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2009;-198;-324;-341;-140;522;590;1113;881;897;118;-55;-370;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048380;2010;-227;-226;-313;-301;-50;636;1029;869;569;371;-199;-191;USC00048380;37.5072;-119.6331;1538.3;CA
USC00048560;1981;445;576;706;898;1154;1627;1432;1387;1291;767;826;488;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1982;81;504;697;861;1094;1182;1420;1470;1374;957;480;276;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1983;364;640;832;780;1071;1268;1298;1395;1266;867;501;380;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1984;216;588;997;932;1395;1472;1851;1606;1559;944;573;268;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1985;240;348;509;968;979;1510;1578;1351;1214;895;429;224;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1986;709;837;936;816;1102;1431;1448;1412;1249;961;511;336;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1987;196;452;550;936;1149;1377;1289;1397;1318;1183;644;175;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1988;267;240;687;915;1014;1383;1658;1394;1284;1062;687;172;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1989;-8;429;849;1052;1217;1432;1382;1369;1283;902;460;103;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1990;444;308;547;978;1134;1366;1488;1520;1414;990;465;-125;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1991;124;486;523;685;984;1275;1508;1326;1322;1000;514;245;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1992;412;853;1016;1102;1423;1544;1595;1588;1323;1125;607;424;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1993;470;672;1048;902;1270;1501;1503;1464;1210;1025;329;186;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1994;182;448;563;739;924;1117;1195;1204;1072;956;368;298;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1995;726;743;789;851;1065;1294;1546;1519;1333;984;779;576;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1996;529;735;737;956;1208;1396;1620;1552;1281;956;671;570;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1997;486;621;760;951;1368;1432;1479;1477;1399;878;748;194;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1998;497;604;772;788;986;1311;1556;1570;1412;841;677;31;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;1999;303;402;454;715;1222;1197;1547;1486;1314;978;625;137;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2000;494;688;664;615;847;1232;1275;1383;1388;1032;382;283;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2001;186;422;544;343;998;1322;1436;1397;1282;812;576;385;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2002;180;396;468;729;1094;1390;1498;1256;1351;954;545;385;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2003;609;383;609;757;1190;1246;1453;1395;1348;1140;532;529;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2004;463;452;860;893;1161;1412;1520;1435;1225;724;333;231;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2005;271;487;647;825;1222;1281;1651;1464;1237;1031;601;582;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2006;435;455;526;968;1210;1484;1741;1356;1302;879;698;190;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2007;-7;577;697;882;1134;1258;1506;1531;1137;736;503;216;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2008;137;369;567;673;980;1327;1496;1501;1311;1037;837;299;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2009;248;564;644;732;1421;1352;1400;1422;1358;925;347;334;USC00048560;37.9994;-121.3178;3.7;CA
USC00048560;2010;539;711;603;677;1047;1390;1405;1351;1293;1144;492;574;USC00048560;37.9994;-121.3178;3.7;CA
USC00048587;1981;52;176;293;515;925;1452;1462;1416;1192;554;494;213;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1982;-204;66;154;327;831;1160;1367;1353;1093;606;93;62;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1983;0;268;500;337;794;1060;1148;1311;1060;707;250;143;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1984;31;133;387;374;919;1339;1645;1355;1115;540;312;-116;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1985;-142;-10;90;563;693;1463;1749;1223;1108;456;90;-227;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1986;217;271;324;359;614;1193;1307;1398;896;710;281;-96;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1987;-19;135;216;648;999;1293;1333;1453;1158;978;263;136;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1988;59;135;227;536;588;1211;1704;1472;1194;868;368;-26;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1989;-171;-133;290;610;779;1336;1411;1311;1039;675;147;-240;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1990;-64;-129;244;639;796;1108;1681;1511;1171;734;32;-457;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1991;-161;277;182;428;602;1070;1666;1282;1310;915;364;-72;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1992;-86;369;436;649;1090;1351;1439;1507;1130;794;156;-109;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1993;-27;163;563;425;718;1057;1396;1259;1005;864;17;-53;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1994;60;10;287;474;968;1083;1591;1307;1152;602;-98;-148;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1995;455;398;256;387;782;1055;1387;1279;1135;579;346;226;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1996;69;349;310;404;859;1305;1713;1536;1095;741;436;289;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1997;221;173;393;568;1030;1311;1560;1479;1208;619;593;110;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1998;392;339;360;488;679;1189;1597;1523;1306;543;351;-148;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;1999;25;112;204;480;735;1108;1285;1353;1223;688;432;-92;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2000;119;405;309;607;866;1282;1307;1344;1052;638;-7;21;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2001;-62;139;426;301;1161;1292;1557;1460;1233;962;540;289;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2002;125;217;182;589;808;1416;1657;1479;1221;669;378;209;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2003;449;167;317;325;846;1359;1648;1405;1283;833;250;257;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2004;169;252;489;659;790;1325;1657;1471;1182;714;325;194;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2005;92;408;396;484;870;986;1624;1441;985;620;306;218;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2006;210;87;90;574;958;1292;1691;1354;1116;593;419;16;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2007;-250;190;418;484;887;1165;1502;1409;1085;574;304;-63;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2008;46;171;194;217;931;1310;1592;1534;1143;737;439;-191;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2009;-36;145;246;382;987;1262;1586;1426;1295;763;206;-106;USC00048587;39.5858;-122.5339;243.8;CA
USC00048587;2010;348;314;232;380;477;1321;1639;1383;1113;860;278;331;USC00048587;39.5858;-122.5339;243.8;CA
USC00048606;1981;56;-6;41;360;532;1029;1024;1034;880;285;234;69;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1982;-291;-44;-55;17;494;737;937;974;763;424;-77;-255;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1983;-25;-3;91;4;334;728;782;1082;859;528;85;7;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1984;-21;-140;136;27;573;714;1180;969;942;323;-11;-173;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1985;-175;-67;-232;363;369;976;1191;951;597;441;-122;3;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1986;171;160;234;181;495;913;981;1033;572;424;170;-66;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1987;-222;-94;-20;327;677;970;875;1049;853;698;117;-146;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1988;-150;11;-19;249;299;836;1285;1102;912;675;151;-184;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1989;-272;-356;129;396;451;965;976;891;765;363;160;-40;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1990;-212;-434;-15;438;516;741;1196;1054;813;527;31;-459;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1991;-156;119;-193;-14;296;691;1219;956;1031;740;234;-86;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1992;-139;166;131;392;853;893;1046;1196;888;637;105;-208;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1993;-255;-103;228;183;526;806;987;974;831;610;75;-69;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1994;1;-202;78;232;582;747;1188;967;865;338;-191;-132;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1995;96;76;13;95;441;735;1030;995;864;532;347;101;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1996;23;144;1;232;494;913;1254;1119;730;392;248;115;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1997;-33;6;146;276;721;876;1114;1028;884;353;286;-71;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1998;39;-66;-5;74;263;792;1134;1141;1010;368;57;-247;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;1999;7;-103;-86;61;465;767;980;1002;993;583;253;-9;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2000;15;71;8;330;587;1056;950;1058;831;426;-100;38;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2001;-164;-201;96;26;873;887;1126;1096;950;677;255;-112;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2002;-245;-29;-87;261;425;945;1235;1056;888;418;210;-43;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2003;118;-93;59;-30;474;940;1229;1018;1080;606;-17;-53;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2004;-217;-75;317;286;435;925;1121;1100;784;432;89;-25;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2005;-124;80;124;97;513;646;1283;1079;679;454;243;75;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2006;-26;-108;-221;121;665;1086;1317;1015;874;518;162;-67;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2007;-246;-6;78;161;556;795;1078;995;690;331;206;-164;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2008;-229;-221;-91;20;558;843;1110;1143;911;444;327;-294;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2009;-13;-117;-102;56;696;845;1166;1050;1002;359;121;-188;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048606;2010;7;-67;-61;-37;219;879;1114;923;779;600;23;-12;USC00048606;39.5631;-121.1078;1160.7;CA
USC00048655;1981;142;364;537;847;1183;1390;1477;1274;1449;721;457;172;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1982;87;344;416;609;984;1174;1337;1358;1398;893;318;104;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1983;135;379;601;427;948;1184;1307;1650;1642;1056;488;323;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1984;229;47;394;619;1034;1266;1775;1729;1650;866;481;215;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1985;85;89;332;642;937;1108;1544;1226;1151;897;419;121;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1986;235;299;444;448;759;1087;1214;1448;1066;856;691;38;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1987;-5;379;427;768;1016;1221;1222;1328;1180;1182;532;-123;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1988;-12;93;235;585;892;1008;1497;1403;1180;1069;480;99;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1989;-74;200;386;831;886;1217;1489;1370;1200;954;304;35;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1990;50;59;501;903;925;1360;1623;1498;1328;828;353;-131;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1991;214;362;212;658;833;1143;1359;1425;1428;1004;375;108;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1992;44;487;644;924;1166;1160;1499;1350;1190;943;234;-70;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1993;195;397;517;635;934;1169;1160;1306;1294;996;316;-76;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1994;70;189;580;781;923;1237;1392;1677;1673;714;66;15;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1995;384;588;591;500;862;1040;1387;1561;1400;799;512;172;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1996;148;511;469;679;996;1238;1588;1489;1607;710;465;205;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1997;362;100;353;640;1154;1256;1256;1664;1533;789;464;80;USC00048655;33.7156;-117.19;432.8;CA
USC00048655;1998;203;345;434;415;946;1145;1372;1665;1214;718;364;19;USC00048655;33.7156;-117.19;432.8;CA
